"placeId","cid","title","street","city","state","categoryName","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJmUf4plqB0IkReHixhhNGGD8","4546460873508616312","The Downstairs","121 W State St","Ithaca","New York","Bar","Monday","7 to 11 PM","Tuesday","7 to 11 PM","Wednesday","7 to 11 PM","Thursday","7 to 11 PM","Friday","7 PM to 12:30 AM","Saturday","7 to 11 PM","Sunday","7 to 11 PM","false","29",,"68","false",,"false","https://www.google.com/maps/place/The+Downstairs/@42.4393373,-76.499796,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0815aa6f84799:0x3f18461386b17878!8m2!3d42.4393373!4d-76.499796!16s%2Fg%2F11k2f9rwgw?hl=en&entry=ttu","10","4.9","42.4393373","-76.499796"
"ChIJmQ28SY6B0IkRtt94L67kd1A","5798354482034696118","Level B Bar, Lounge, & Dancing","410 Eddy St","Ithaca","New York","Night club","Monday","Closed","Tuesday","9 PM to 1 AM","Wednesday","9 PM to 1 AM","Thursday","9 PM to 1 AM","Friday","9 PM to 1 AM","Saturday","9 PM to 1 AM","Sunday","Closed","false","33",,"8","false","Lively nightspot offering cocktails, DJ'd music & dancing in a casual, contemporary setting.","false","https://www.google.com/maps/place/Level+B+Bar,+Lounge,+%26+Dancing/@42.4419051,-76.4876886,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e49bc0d99:0x5077e4ae2f78dfb6!8m2!3d42.4419051!4d-76.4876886!16s%2Fg%2F1tdmwlqp?hl=en&entry=ttu","9","3.6","42.4419051","-76.4876886"
"ChIJQ6A-ZZuB0IkRLzTZIhnNDlY","6201119244778288175","Nowhere Special Libations Parlor","114 W State St","Ithaca","New York","Cocktail bar","Monday","4 to 10 PM","Tuesday","4 to 10 PM","Wednesday","4 to 10 PM","Thursday","4 to 10 PM","Friday","4 to 10 PM","Saturday","4 to 10 PM","Sunday","Closed","false","97",,"71","false",,"false","https://www.google.com/maps/place/Nowhere+Special+Libations+Parlor/@42.4396393,-76.4995943,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b653ea043:0x560ecd1922d9342f!8m2!3d42.4396393!4d-76.4995943!16s%2Fg%2F11h4cvw8c8?hl=en&entry=ttu","8","4.8","42.4396393","-76.4995943"
"ChIJYWlF7JqB0IkR0TUXsofxa2o","7668488355639145937","Bar Argos","408 E State St","Ithaca","New York","Cocktail bar","Monday","4 to 10 PM","Tuesday","4 to 10 PM","Wednesday","4 to 10 PM","Thursday","4 to 10 PM","Friday","4 to 10 PM","Saturday","4 to 10 PM","Sunday","4 to 10 PM","false","122",,"84","false",,"false","https://www.google.com/maps/place/Bar+Argos/@42.439637,-76.4932122,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819aec456961:0x6a6bf187b21735d1!8m2!3d42.439637!4d-76.4932122!16s%2Fg%2F11c7s0lgzf?hl=en&entry=ttu","7","4.7","42.439637","-76.4932122"
"ChIJvcKGv3aB0IkRqn5MWsZdaoU","9613599461075615402","The Westy","516 W State St #100","Ithaca","New York","Bar","Monday","4 PM to 1 AM","Tuesday","4 PM to 1 AM","Wednesday","4 PM to 1 AM","Thursday","4 PM to 1 AM","Friday","3 PM to 1 AM","Saturday","3 PM to 1 AM","Sunday","4 PM to 1 AM","false","362","$$","120","false","Brick-lined hangout offering craft beer, cocktails & pool, plus a rustic patio with picnic tables.","false","https://www.google.com/maps/place/The+Westy/@42.4394273,-76.5069927,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08176bf86c2bd:0x856a5dc65a4c7eaa!8m2!3d42.4394273!4d-76.5069927!16s%2Fg%2F11b6t_z7y_?hl=en&entry=ttu","6","4.6","42.4394273","-76.5069927"
"ChIJF6-wUJyB0IkRjuxMiPyoyho","1930541192853646478","Pete's Cayuga Bar","116 S Cayuga St","Ithaca","New York","Bar","Monday","5 PM to 1 AM","Tuesday","5 PM to 1 AM","Wednesday","5 PM to 1 AM","Thursday","5 PM to 1 AM","Friday","12 PM to 1 AM","Saturday","5 PM to 1 AM","Sunday","Closed","false","83","$","42","false",,"false","https://www.google.com/maps/place/Pete's+Cayuga+Bar/@42.439063,-76.4991395,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c50b0af17:0x1acaa8fc884cec8e!8m2!3d42.439063!4d-76.4991395!16s%2Fg%2F1tj7g0m1?hl=en&entry=ttu","5","4.3","42.439063","-76.4991395"
"ChIJC-dR0qeb0IkRaGes0S-VpGo","7684430896814647144","At the Ridge","1100 Ridge Rd","Lansing","New York","Bar","Monday","Closed","Tuesday","3 to 11 PM","Wednesday","3 to 11 PM","Thursday","3 to 11 PM","Friday","3 PM to 1 AM","Saturday","3 PM to 1 AM","Sunday","Closed","false","38","$","2","false",,"false","https://www.google.com/maps/place/At+the+Ridge/@42.5795733,-76.5828465,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09ba7d251e70b:0x6aa4952fd1ac6768!8m2!3d42.5795733!4d-76.5828465!16s%2Fg%2F1tczwxxj?hl=en&entry=ttu","4","4.5","42.5795733","-76.5828465"
"ChIJdcb4EHGB0IkRfVZO6iRnOr8","13779439418140939901","Rhine House","632 W Seneca St","Ithaca","New York","Bar","Monday","3 PM to 1 AM","Tuesday","3 PM to 1 AM","Wednesday","3 PM to 1 AM","Thursday","3 PM to 1 AM","Friday","3 PM to 1 AM","Saturday","3 PM to 1 AM","Sunday","1 PM to 1 AM","false","167","$","103","false",,"false","https://www.google.com/maps/place/Rhine+House/@42.4401814,-76.5102825,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817110f8c675:0xbf3a6724ea4e567d!8m2!3d42.4401814!4d-76.5102825!16s%2Fg%2F1vyxkd0_?hl=en&entry=ttu","3","4.6","42.4401814","-76.5102825"
"ChIJp4SWV5yB0IkR4XnTSNaeRU4","5640088751533423073","Lot 10 Bar and Lounge","106 S Cayuga St","Ithaca","New York","Night club","Monday","Closed","Tuesday","5 PM to 1 AM","Wednesday","5 PM to 1 AM","Thursday","5 PM to 1 AM","Friday","5 PM to 1 AM","Saturday","5 PM to 1 AM","Sunday","Closed","false","163","$$","63","false","Duplex club with a subdued cocktail lounge downstairs & DJs, dancing & live entertainment upstairs.","false","https://www.google.com/maps/place/Lot+10+Bar+and+Lounge/@42.4391667,-76.4991667,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c579684a7:0x4e459ed648d379e1!8m2!3d42.4391667!4d-76.4991667!16s%2Fg%2F1jkwft5yq?hl=en&entry=ttu","2","4.2","42.4391667","-76.4991667"
"ChIJ1apyMCyP0IkRSvNKF9dqbAw","895207897981186890","Tap-In Bar and Grill","23 Halsey St","Trumansburg","New York","Bar","Monday","11:30 AM to 8:30 PM","Tuesday","11:30 AM to 8:30 PM","Wednesday","11:30 AM to 8:30 PM","Thursday","11:30 AM to 8:30 PM","Friday","11:30 AM to 8:30 PM","Saturday","11:30 AM to 7 PM","Sunday","11:30 AM to 7 PM","false","1",,"3","false",,"false","https://www.google.com/maps/place/Tap-In+Bar+and+Grill/@42.53587,-76.669368,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f2c3072aad5:0xc6c6ad7174af34a!8m2!3d42.53587!4d-76.669368!16s%2Fg%2F11s45vlzt2?hl=en&entry=ttu","1","5","42.53587","-76.669368"
"ChIJkdiqrouB0IkRGwLfmsGKtGE","7040404681618555419","Statler Club","11 E Ave Statler Hotel","Ithaca","New York","Club",,,,,,,,,,,,,,,"false","0",,"1","false",,"false","https://www.google.com/maps/place/Statler+Club/@42.445541,-76.4821543,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818baeaad891:0x61b48ac19adf021b!8m2!3d42.445541!4d-76.4821543!16s%2Fg%2F1tdx5314?hl=en&entry=ttu","14",,"42.445541","-76.4821543"
"ChIJcWgiP3KB0IkRBtu_NB0eZj8","4568371982801820422","The Upstairs","106 S Cayuga St","Ithaca","New York","Live music venue","Monday","Closed","Tuesday","Closed","Wednesday","9 PM to 1 AM","Thursday","9 PM to 1 AM","Friday","9 PM to 1 AM","Saturday","9 PM to 1 AM","Sunday","Closed","false","14",,"9","false",,"false","https://www.google.com/maps/place/The+Upstairs/@42.4391288,-76.4991455,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081723f226871:0x3f661e1d34bfdb06!8m2!3d42.4391288!4d-76.4991455!16s%2Fg%2F11ny3kjqkx?hl=en&entry=ttu","39","4.8","42.4391288","-76.4991455"
"ChIJ2f8jbaSB0IkRn8QXyfbIKdU","15360028966385075359","Revelry Yards","111 N Aurora St","Ithaca","New York","Restaurant","Monday","11 AM to 10 PM","Tuesday","11 AM to 10 PM","Wednesday","11 AM to 10 PM","Thursday","11 AM to 10 PM","Friday","11 AM to 1 AM","Saturday","10 AM to 1 AM","Sunday","10 AM to 10 PM","false","183","$$","304","false",,"false","https://www.google.com/maps/place/Revelry+Yards/@42.4400092,-76.4954818,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081a46d23ffd9:0xd529c8f6c917c49f!8m2!3d42.4400092!4d-76.4954818!16s%2Fg%2F11ptl89z8g?hl=en&entry=ttu","38","3.6","42.4400092","-76.4954818"
"ChIJ0_Jg7ZqB0IkRqH-pTu8YeTc","3997253560364007336","Argos Inn - Ithaca's Boutique Hotel","408 E State St","Ithaca","New York","Hotel",,,,,,,,,,,,,,,"false","456","$128","632","false","Sophisticated inn set in a neoclassical mansion offering free continental breakfast & a posh pub.","false","https://www.google.com/maps/place/Argos+Inn+-+Ithaca's+Boutique+Hotel/@42.439734,-76.4931981,17z/data=!3m1!4b1!4m9!3m8!1s0x89d0819aed60f2d3:0x377918ef4ea97fa8!5m2!4m1!1i2!8m2!3d42.439734!4d-76.4931981!16s%2Fg%2F1pp2x9n9w?hl=en&entry=ttu","60","4.6","42.439734","-76.4931981"
"ChIJ7dk8p--B0IkRI6_N7UREOcU","14211465161982455587","Fittnell Barbeque","413 Old Taughannock Blvd","Ithaca","New York","Barbecue restaurant",,,,,,,,,,,,,,,"true","11",,"30","false",,"false","https://www.google.com/maps/place/Fittnell+Barbeque/@42.4428138,-76.5123536,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081efa73cd9ed:0xc5394444edcdaf23!8m2!3d42.4428138!4d-76.5123536!16s%2Fg%2F11tx_ndy2b?hl=en&entry=ttu","79","5","42.4428138","-76.5123536"
"ChIJcUawaJuB0IkR9Dj-A_sXsno","8841155385352927476","Just A Taste","116 N Aurora St","Ithaca","New York","Small plates restaurant",,,,,,,,,,,,,,,"true","302","$$","121","false","Spanish small plates & an array of wines by the glass served in a warm setting with a garden patio.","false","https://www.google.com/maps/place/Just+A+Taste/@42.4401574,-76.4958742,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b68b04671:0x7ab217fb03fe38f4!8m2!3d42.4401574!4d-76.4958742!16s%2Fg%2F1tfpw7l8?hl=en&entry=ttu","78","4.5","42.4401574","-76.4958742"
"ChIJ-wRo1vqB0IkR0YIbBLjpFQY","438513515290657489","Agava","381 Pine Tree Rd","Ithaca","New York","Restaurant",,,,,,,,,,,,,,,"true","751","$$","456","false","Distressed wood & desert art set a fun, rustic vibe at this Southwestern spot in an old train depot.","false","https://www.google.com/maps/place/Agava/@42.4383586,-76.4649101,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081fad66804fb:0x615e9b8041b82d1!8m2!3d42.4383586!4d-76.4649101!16s%2Fg%2F1hf1k80fd?hl=en&entry=ttu","77","4.1","42.4383586","-76.4649101"
"ChIJHTPj7r162okRU_gENfooUsk","14506702404810242131","The Dryden Hotel","42 W Main St","Dryden","New York","Restaurant","Monday","4 to 9:30 PM","Tuesday","Closed","Wednesday","11 AM to 9:30 PM","Thursday","11 AM to 9:30 PM","Friday","11 AM to 10 PM","Saturday","11 AM to 10 PM","Sunday","11 AM to 11 PM","false","86","$$","28","false",,"false","https://www.google.com/maps/place/The+Dryden+Hotel/@42.490643,-76.3009015,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7abdeee3331d:0xc95228fa3504f853!8m2!3d42.490643!4d-76.3009015!16s%2Fg%2F1tfqmcdg?hl=en&entry=ttu","69","3.8","42.490643","-76.3009015"
"ChIJqa5hbOJ42okRyCNOgjtM1Dk","4167039373697491912","Plantation Bar & Grill","1285 Dryden Rd","Ithaca","New York","Bar & grill",,,,,,,,,,,,,,,"true","210","$","99","false",,"false","https://www.google.com/maps/place/Plantation+Bar+%26+Grill/@42.4666669,-76.4112664,17z/data=!3m1!4b1!4m6!3m5!1s0x89da78e26c61aea9:0x39d44c3b824e23c8!8m2!3d42.4666669!4d-76.4112664!16s%2Fg%2F1vzv4nfv?hl=en&entry=ttu","75","4.4","42.4666669","-76.4112664"
"ChIJkeOmdAuB0IkR8buOfKCUalI","5938722475646827505","Texas Roadhouse","719-25 S Meadow St","Ithaca","New York","Steak house","Monday","4 to 10 PM","Tuesday","4 to 10 PM","Wednesday","4 to 10 PM","Thursday","4 to 10 PM","Friday","4 to 11 PM","Saturday","12 to 11 PM","Sunday","12 to 9 PM","false","1878","$$","567","false","Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.","false","https://www.google.com/maps/place/Texas+Roadhouse/@42.4307828,-76.5075881,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810b74a6e391:0x526a94a07c8ebbf1!8m2!3d42.4307828!4d-76.5075881!16s%2Fg%2F11cnp23sw0?hl=en&entry=ttu","66","4.4","42.4307828","-76.5075881"
"ChIJA5HMRXCB0IkRU6w00Bukr-4","17199145941315398739","Kelly's Dockside Cafe","319 Old Taughannock Blvd","Ithaca","New York","Seafood restaurant","Monday","6 AM to 10 PM","Tuesday","6 AM to 10 PM","Wednesday","6 AM to 10 PM","Thursday","6 AM to 10 PM","Friday","6 AM to 10 PM","Saturday","6 AM to 10 PM","Sunday","6 AM to 10 PM","false","542","$$","355","false",,"false","https://www.google.com/maps/place/Kelly's+Dockside+Cafe/@42.441905,-76.512158,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817045cc9103:0xeeafa41bd034ac53!8m2!3d42.441905!4d-76.512158!16s%2Fg%2F1vljh9m1?hl=en&entry=ttu","63","3.9","42.441905","-76.512158"
"ChIJcXuCSHaB0IkRyN7FFei25C0","3306969134310743752","The Rook","404 W State St","Ithaca","New York","Restaurant","Monday","Closed","Tuesday","5 to 9:45 PM","Wednesday","5 to 9:45 PM","Thursday","Closed","Friday","5 to 9:45 PM","Saturday","5 to 9:45 PM","Sunday","Closed","false","384","$$","367","false","Elevated comfort food, late-night bites & craft cocktails in a modern setting with exposed brick.","false","https://www.google.com/maps/place/The+Rook/@42.4395858,-76.5042213,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817648827b71:0x2de4b6e815c5dec8!8m2!3d42.4395858!4d-76.5042213!16s%2Fg%2F11cjnq9c_n?hl=en&entry=ttu","61","4.5","42.4395858","-76.5042213"
"ChIJqZyIGdmA0IkRiFPSkwebidY","15459057652773049224","Ithaca Beer Co","122 Ithaca Beer Dr","Ithaca","New York","Brewery","Monday","Closed","Tuesday","Closed","Wednesday","4 to 9 PM","Thursday","4 to 9 PM","Friday","12 to 9 PM","Saturday","12 to 9 PM","Sunday","12 to 9 PM","false","833",,"850","false","This craft brewery features a taproom with industrial decor & offers tours on the weekends.","false","https://www.google.com/maps/place/Ithaca+Beer+Co/@42.4164137,-76.5351988,17z/data=!3m1!4b1!4m6!3m5!1s0x89d080d919889ca9:0xd6899b0793d25388!8m2!3d42.4164137!4d-76.5351988!16s%2Fg%2F1tdx5313?hl=en&entry=ttu","59","4.3","42.4164137","-76.5351988"
"ChIJ9aiHRdd80IkRNl-74wG2KPk","17953800033744412470","Seabring Inn","330 Sebring Rd","Newfield","New York","Bar & grill","Monday","12 PM to 12 AM","Tuesday","12 PM to 12 AM","Wednesday","12 PM to 12 AM","Thursday","12 PM to 1 AM","Friday","12 PM to 1 AM","Saturday","12 PM to 1 AM","Sunday","12 PM to 12 AM","false","181","$","52","false",,"false","https://www.google.com/maps/place/Seabring+Inn/@42.347088,-76.630202,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07cd74587a8f5:0xf928b601e3bb5f36!8m2!3d42.347088!4d-76.630202!16s%2Fg%2F1tklrjqm?hl=en&entry=ttu","58","4.6","42.347088","-76.630202"
"ChIJY_1LipyB0IkRZXBYrtqkB2k","7568198957954265189","Mia","130 E State St","Ithaca","New York","Asian restaurant","Monday","5 to 9 PM","Tuesday","Closed","Wednesday","Closed","Thursday","5 to 9 PM","Friday","5 to 9 PM","Saturday","5 to 9 PM","Sunday","5 to 9 PM","false","302",,"178","false","Stylish restaurant & bar serving Pan-Asian cuisine & craft beer, with gluten-free & veggie options.","false","https://www.google.com/maps/place/Mia/@42.4398029,-76.4978561,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c8a4bfd63:0x6907a4daae587065!8m2!3d42.4398029!4d-76.4978561!16s%2Fg%2F1tjrqyzd?hl=en&entry=ttu","57","4.4","42.4398029","-76.4978561"
"ChIJObP9Q46B0IkRVVNCVZ_Vsno","8841363898788631381","Jack's Grill","120 Dryden Rd","Ithaca","New York","American restaurant","Monday","11 AM to 11 PM","Tuesday","11 AM to 11 PM","Wednesday","11 AM to 11 PM","Thursday","11 AM to 1:30 AM","Friday","11 AM to 1:30 AM","Saturday","11 AM to 1:30 AM","Sunday","11 AM to 11 PM","false","278","$$","157","false","Fast-food-style eatery turning out creative burgers & comfort eats like cheese fries & wings.","false","https://www.google.com/maps/place/Jack's+Grill/@42.4417014,-76.4857882,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e43fdb339:0x7ab2d59f55425355!8m2!3d42.4417014!4d-76.4857882!16s%2Fg%2F1tgj9t3c?hl=en&entry=ttu","55","3.2","42.4417014","-76.4857882"
"ChIJ-xDLaLB42okR5E1hfT9BVRE","1248976212607454692","Dos Amigos","403 College Ave","Ithaca","New York","Mexican restaurant","Monday","Closed","Tuesday","11 AM to 10 PM","Wednesday","11 AM to 10 PM","Thursday","11 AM to 11 PM","Friday","11 AM to 11 PM","Saturday","11 AM to 11 PM","Sunday","11 AM to 11 PM","false","161",,"139","false",,"false","https://www.google.com/maps/place/Dos+Amigos/@42.441825,-76.4850774,17z/data=!3m1!4b1!4m6!3m5!1s0x89da78b068cb10fb:0x1155413f7d614de4!8m2!3d42.441825!4d-76.4850774!16s%2Fg%2F11f3zl_xc3?hl=en&entry=ttu","56","4.3","42.441825","-76.4850774"
"ChIJ6Zw1U3552okRZziwdzdoI6I","11683296445769726055","Brewer's Kitchen & Taproom","8735 1384 Dryden Rd","Ithaca","New York","Bar & grill","Monday","11 AM to 9 PM","Tuesday","11 AM to 9 PM","Wednesday","11 AM to 9 PM","Thursday","11 AM to 9 PM","Friday","11 AM to 10:30 PM","Saturday","11 AM to 10:30 PM","Sunday","Closed","false","291","$$","216","false",,"false","https://www.google.com/maps/place/Brewer's+Kitchen+%26+Taproom/@42.4710423,-76.4035622,17z/data=!3m1!4b1!4m6!3m5!1s0x89da797e53359ce9:0xa223683777b03867!8m2!3d42.4710423!4d-76.4035622!16s%2Fg%2F11fkf3st6f?hl=en&entry=ttu","54","4.7","42.4710423","-76.4035622"
"ChIJ99-SpXaB0IkR0m140GqEFWQ","7211815972602670546","Liquid State Brewing Company","620 W Green St","Ithaca","New York","Brewery","Monday","3 to 9 PM","Tuesday","3 to 9 PM","Wednesday","3 to 10 PM","Thursday","3 to 10 PM","Friday","3 to 11 PM","Saturday","12 to 11 PM","Sunday","1 to 8 PM","false","340",,"273","false",,"false","https://www.google.com/maps/place/Liquid+State+Brewing+Company/@42.4386702,-76.5075793,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08176a592dff7:0x6415846ad0786dd2!8m2!3d42.4386702!4d-76.5075793!16s%2Fg%2F11c75_8pk9?hl=en&entry=ttu","53","4.6","42.4386702","-76.5075793"
"ChIJyduPd7aB0IkRUZL-KuanLcE","13919966630277714513","The Greenhouse Cafe & Cocktail Lounge","320 E State St","Ithaca","New York","Restaurant","Monday","1 to 11 PM","Tuesday","1 to 11 PM","Wednesday","1 to 11 PM","Thursday","1 to 11 PM","Friday","11 AM to 12 AM","Saturday","11 AM to 12 AM","Sunday","Closed","false","81",,"50","false",,"false","https://www.google.com/maps/place/The+Greenhouse+Cafe+%26+Cocktail+Lounge/@42.4397538,-76.4948447,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081b6778fdbc9:0xc12da7e62afe9251!8m2!3d42.4397538!4d-76.4948447!16s%2Fg%2F11lm3h6mfp?hl=en&entry=ttu","52","4.2","42.4397538","-76.4948447"
"ChIJ5ws2IyqC0IkRr1OrWaoAbLI","12856651767884764079","Northstar Public House","202 E Falls St","Ithaca","New York","American restaurant","Monday","4 to 9 PM","Tuesday","4 to 9 PM","Wednesday","Closed","Thursday","4 to 9 PM","Friday","4 to 9 PM","Saturday","4 to 9 PM","Sunday","Closed","false","371","$$","151","false","Creative & cozy American bistro emphasizes local, organic fare & pours from a rotating beer list.","false","https://www.google.com/maps/place/Northstar+Public+House/@42.4528862,-76.4973161,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0822a23360be7:0xb26c00aa59ab53af!8m2!3d42.4528862!4d-76.4973161!16s%2Fg%2F1tdmfw4c?hl=en&entry=ttu","51","4.3","42.4528862","-76.4973161"
"ChIJm8KHH8aB0IkRyGJcA9Byd50","11346664023918404296","Bickering Twins Restaurant & Tequila Bar","114 N Cayuga St","Ithaca","New York","Mexican restaurant","Monday","Closed","Tuesday","5 to 9 PM","Wednesday","5 to 9 PM","Thursday","5 to 9 PM","Friday","5 to 10 PM","Saturday","5 to 10 PM","Sunday","5 to 9 PM","false","313","$$","171","false",,"false","https://www.google.com/maps/place/Bickering+Twins+Restaurant+%26+Tequila+Bar/@42.4398766,-76.4993061,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081c61f87c29b:0x9d7772d0035c62c8!8m2!3d42.4398766!4d-76.4993061!16s%2Fg%2F11ghqcqlbq?hl=en&entry=ttu","50","4.4","42.4398766","-76.4993061"
"ChIJ4cdDnpuB0IkR6XZ6ej8U0G4","7984904402198230761","Monks on the Commons","120 S Aurora St","Ithaca","New York","American restaurant","Monday","7 to 10 AM, 11 AM to 2 PM, 5 to 10 PM","Tuesday","7 to 10 AM, 11 AM to 2 PM, 5 to 10 PM","Wednesday","7 to 10 AM, 5 to 10 PM","Thursday","7 to 10 AM, 5 to 10 PM","Friday","7 to 10 AM, 11 AM to 2 PM, 5 PM to 1 AM","Saturday","7 to 11 AM, 12 to 2 PM, 3 PM to 1 AM","Sunday","7 to 10 AM, 11 AM to 2 PM, 5 to 10 PM","false","153","$$","113","false","Relaxed contemporary outpost offering hearty American standards alongside beer, wine & cocktails.","false","https://www.google.com/maps/place/Monks+on+the+Commons/@42.4392843,-76.4957821,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b9e43c7e1:0x6ed0143f7a7a76e9!8m2!3d42.4392843!4d-76.4957821!16s%2Fg%2F11c5z__cy5?hl=en&entry=ttu","49","3.7","42.4392843","-76.4957821"
"ChIJA9hxZnGB0IkRRTXHsIxmHnU","8439295506186188101","Maxie's Supper Club & Oyster Bar","635 W State St","Ithaca","New York","Seafood restaurant","Monday","Closed","Tuesday","Closed","Wednesday","4 to 9 PM","Thursday","4 to 9 PM","Friday","4 to 9 PM","Saturday","4 to 9 PM","Sunday","4 to 9 PM","false","863","$$","413","false","Southern dishes, shucked shellfish & live music draw boisterous crowds to this hip spot open late.","false","https://www.google.com/maps/place/Maxie's+Supper+Club+%26+Oyster+Bar/@42.4390871,-76.5102154,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081716671d803:0x751e668cb0c73545!8m2!3d42.4390871!4d-76.5102154!16s%2Fg%2F1tf_p8g3?hl=en&entry=ttu","46","4.6","42.4390871","-76.5102154"
"ChIJp3rm5T-C0IkRkgiu8K9kKHw","8946511366591482002","The Heights","903 Hanshaw Rd","Ithaca","New York","American restaurant","Monday","5 to 9 PM","Tuesday","5 to 9 PM","Wednesday","5 to 9 PM","Thursday","5 to 9 PM","Friday","5 to 10 PM","Saturday","5 to 10 PM","Sunday","Closed","false","370","$$","285","false","Refined spot with patio seating featuring Mediterranean-inspired American seafood, meats & pizzas.","false","https://www.google.com/maps/place/The+Heights/@42.4689404,-76.4796717,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0823fe5e67aa7:0x7c2864aff0ae0892!8m2!3d42.4689404!4d-76.4796717!16s%2Fg%2F1tkkvw01?hl=en&entry=ttu","44","4.5","42.4689404","-76.4796717"
